month,date,,retweets,favorites,geo,mentions,hashtags,id,permalink,text
June_2019,21/06/2019 09:45,,51,185,,,,1.14E+18,https://twitter.com/SyedSaddiq/status/1141960233993904128,"A tear-jerking article by Hatice Cengiz on the inaction of global superpowers on the murder of her fiancee, Jamal Khashoggi. A must read. May justice come. pic.twitter.com/QvRo81CA8O"
June_2019,21/06/2019 08:41,,40,49,,,,1.14E+18,https://twitter.com/KenRoth/status/1141944266635259905,"Responding to the UN report on its murder of Jamal Khashoggi, the Saudi government follows the age-old tactic of the guilty: when the facts are against you, just deny and deny and deny. https://trib.al/9OkzJwL pic.twitter.com/hSbxRAnfAL"
June_2019,21/06/2019 07:56,,71,245,,,,1.14E+18,https://twitter.com/HawaiiDelilah/status/1141932912939417600,"Affirmative. And the man who turned a blind eye to the brutal murder of Khashoggi by the Saudi regime, and then made an arms deal with the Saudis despite it, was set to strike Iran over an un-manned drone. https://twitter.com/emrazz/status/1141927974482206720 …"
June_2019,21/06/2019 07:43,,36,174,,,,1.14E+18,https://twitter.com/DonaldBKipkorir/status/1141929659266994176,US Intel said Russia rigged in Donald Trump. Russia denied. Trump & Republicans side with Russia. US Intel & UN say MBS killed Khashoggi .. MBS denied. Trump sides with MBS Pompeo & Bolton accuse Iran of attack on Oil Tankers .. US allies demur .. Republicans side with Bolton.
June_2019,21/06/2019 06:05,,94,100,,,#UN #SaudiArabia #Khashoggi #MOG #MAGA #Resistershttps,1.14E+18,https://twitter.com/mog7546/status/1141904933521956865,"#UN Concludes #SaudiArabia NEEDS TO BE HELD ACCOUNTABLE for #Khashoggi That Won’t Happen Khashoggi first struggled with his killers, after which he “could have been injected with a sedative and then suffocated using a plastic bag #MOG #MAGA #Resistershttps://theintercept.com/2019/06/20/jamal-khashoggi-saudi-arabia-un-report/ …"
June_2019,21/06/2019 04:29,,229,788,,,,1.14E+18,https://twitter.com/TheRickyDavila/status/1141880811920199680,The Senate officially voted today to block Jared Kushner’s corrupt plot to sell arms to Saudi Arabia. It’ll most likely be vetoed which will once again prove that the KKK White House condones the brutal murder of journalist Jamal Khashoggi.
June_2019,21/06/2019 04:00,,206,351,,,,1.14E+18,https://twitter.com/CREWcrew/status/1141873474354462721,Jared’s business sought $100 million from a Saudi-backed fund Jared advised Saudi crown prince on weathering the backlash after Khashoggi’s murder Jared repeatedly revised his security form Why is Jared still in charge of peace in the Middle East? https://slate.com/news-and-politics/2019/06/bahrain-conference-kushner-israel-palestine.html …
June_2019,21/06/2019 03:37,,43,111,,,,1.14E+18,https://twitter.com/55true4u/status/1141867590072950784,Adnan Khashoggi had this beautiful house is Vegas. What is on the wall?
June_2019,21/06/2019 02:05,,4937,22755,,,,1.14E+18,https://twitter.com/SenSchumer/status/1141844499225858050,"The Trump admin should be holding Saudi Arabia accountable for its human rights abuses in Yemen & the murder of Jamal Khashoggi But of course, they're proposing another round of billions of dollars in arms sales to Saudi Arabia I’m proud the Senate just voted to block the sales"
June_2019,21/06/2019 01:36,,89,256,,,,1.14E+18,https://twitter.com/SenatorDurbin/status/1141837182312898565,"The Saudi-led war in Yemen has been a humanitarian disaster – leading to an estimated 85,000 children having already died of malnutrition. And the Saudi government and royal family continue to deny any involvement in Mr. Khashoggi’s brutal disappearance and murder. https://twitter.com/nytimes/status/1141740281894715392 …"
June_2019,21/06/2019 00:45,,77,69,,,,1.14E+18,https://twitter.com/jawja100/status/1141824407846957065,"Gruesome Khashoggi revelations reinforce ugly bargain Trump struck with Saudi Arabia MINUTES BEFORE KHASHOGGI WOULD ARRIVE ON 0CT. 2, TWO SAUDI AGENTS--INCLUDING A FORENSIC DR FROM SAUDI INTERIOR MINISTRY--DISCUSSED HOW THEY WOULD DISMEMBER HIM."" https://www.washingtonpost.com/politics/2019/06/19/these-new-gruesome-khashoggi-revelations-reinforce-ugly-bargain-trump-has-struck-with-saudi-arabia/?tid=ss_tw&utm_term=.2ea06369fc9c …"""
June_2019,21/06/2019 00:22,,2490,6029,,@UN @WashingtonPost,,1.14E+18,https://twitter.com/ewarren/status/1141818716474286081,This @UN investigation makes it clear: The Saudi Arabian government deliberately planned to murder @WashingtonPost journalist Jamal Khashoggi. He and his family deserve justice—but Donald Trump has done nothing to hold the Saudis accountable. https://www.cnn.com/videos/world/2019/06/19/un-report-khashoggi-murder-orig-md-mg.cnn …
June_2019,21/06/2019 00:08,,24,72,,,,1.14E+18,https://twitter.com/SenatorTomUdall/status/1141815058487488512,"Given the brutality of war in Yemen and the Khashoggi murder, proud that Democrats and Republicans in the Senate took a strong stand against arms sales to Saudi Arabia today. It’s time for Trump administration to heed this bipartisan message. https://www.nytimes.com/2019/06/20/us/politics/saudi-arms-sales.html …"
June_2019,20/06/2019 22:30,,26,71,,,#Khashoggi,1.14E+18,https://twitter.com/AaronBlake/status/1141790375092334592,"I'm a few hours late with this observation, but Trump's suggestion that some random Iranian made a mistake by shooting down a U.S. drone sounds a lot like his rogue killers"" theory about the Saudis who killed #Khashoggi. https://www.bbc.com/news/world-middle-east-45863334 …"""
June_2019,20/06/2019 22:27,,64,73,,,#Yemen #Saudi #Khashoggi,1.14E+18,https://twitter.com/YemeniFatima/status/1141789692872077314,No need for a briefing. She knows she only needs two words to make a sentence on #Yemen: #Saudi + any verb + #Khashoggi! https://twitter.com/Ndawsari/status/1141718671276032001 …
June_2019,20/06/2019 22:20,,38,59,,,,1.14E+18,https://twitter.com/KenRoth/status/1141788003599364097,"Between international criminal charges for the downing of the MH17 passenger plane and a damning UN report on the Khashoggi murder, yesterday was not a good day for leaders who concoct cover stories for serious human rights crimes. https://trib.al/alKyRBt  https://trib.al/o9KQx2N pic.twitter.com/jRlAyQHgyl"
June_2019,20/06/2019 22:20,,39,167,,,,1.14E+18,https://twitter.com/RanaAyyub/status/1141787861206700032,Guardian told it was target of Saudi hacking unit after Khashoggi killing https://www.theguardian.com/world/2019/jun/19/guardian-told-it-was-target-of-saudi-hacking-unit-after-khashoggi-killing …
June_2019,20/06/2019 21:44,,55,153,,,,1.14E+18,https://twitter.com/politico/status/1141778765971767296,The Senate’s vote to block arms sales illustrates bipartisan anger with Saudi Arabia over the murder of journalist Jamal Khashoggi https://politi.co/2Y0gScQ 
June_2019,20/06/2019 20:44,,41,59,,,#Khashoggi,1.14E+18,https://twitter.com/HawaiiDelilah/status/1141763661695815680,"Republicans are foaming at the mouths to take military action against Iran for a drone being shot down. Meanwhile, the Republican administration looked the other way & did an arms deal with the Saudi regime after the brutal assassination of #Khashoggi . https://twitter.com/HawaiiDelilah/status/1141459303179571200 …"
June_2019,20/06/2019 19:50,,56,78,,,,1.14E+18,https://twitter.com/ajplus/status/1141750158092148736,The UN official leading the investigation of Saudi journalist Jamal Khashoggi's killing is calling for a deeper probe into the role of Crown Prince Mohammed bin Salman in his murder. pic.twitter.com/ds2bClZsEB
June_2019,20/06/2019 19:32,,2395,10434,,,,1.14E+18,https://twitter.com/politvidchannel/status/1141745679691210752,BREAKING: The Senate Just voted to block Trump's arms sales to Saudi Arabia over The murder of journalist Jamal Khashoggi.
June_2019,20/06/2019 19:29,,28,35,,,#Khashoggi,1.14E+18,https://twitter.com/AaronBlake/status/1141744811281719296,"A handful of Republicans are forcing another veto from Trump, this time voting to halt emergency arms sales to Saudi Arabia. #Khashoggi https://www.washingtonpost.com/world/national-security/senate-to-vote-to-block-trumps-emergency-arms-sales-to-saudi-arabia-uae/2019/06/20/d2668efe-9360-11e9-b570-6416efdc0803_story.html?utm_term=.332701711cbf&wpisrc=al_news__alert-politics--alert-national&wpmk=1 …"
June_2019,20/06/2019 19:22,,625,1700,,@GOP,,1.14E+18,https://twitter.com/TheDemCoalition/status/1141743099468767233,"In a rare display of backbone and patriotism by the @GOP, some Republicans in the Senate joined Democrats and voted to block arms sales to Saudi Arabia, rebuking Trump's foreign policy in the aftermath of the murder of journalist Jamal Khashoggi. https://www.politico.com/story/2019/06/20/senate-votes-to-block-arms-sales-to-saudi-arabia-1373203 …"
June_2019,20/06/2019 18:51,,86,188,,,,1.14E+18,https://twitter.com/cnni/status/1141735345056362496,"The murder of Jamal Khashoggi was gruesome"" but a United Nations report into the journalist's killing is ""flawed,"" Saudi Arabia's Minister of State for Foreign Affairs said as CNN's Christiane Amanpour confronted him with details from the report: https://cnn.it/2Y0OpDL pic.twitter.com/gBz8PYykqB"""
June_2019,20/06/2019 18:37,,32,70,,@senTomCotton,,1.14E+18,https://twitter.com/Infantry0300/status/1141731744061804546,"Our friends in the Gulf"" kidnapped, tortured, murdered, dismembered, and hide the body of Jamal Khashoggi....then lied about it until (checks notes)...they are still lying about it. @senTomCotton needs a class on picking better friends who aren't murderous liars.https://twitter.com/SenTomCotton/status/1141526071361331200 …"""
June_2019,20/06/2019 18:18,,86,80,,,#Echobox,1.14E+18,https://twitter.com/guardian/status/1141726969643642880,Consulate recordings reveal Saudi plan for Khashoggi murder https://www.theguardian.com/world/2019/jun/19/consulate-recordings-reveal-saudi-plan-for-jamal-khashoggi?CMP=twt_gu&utm_medium=&utm_source=Twitter#Echobox=1561038927 …
June_2019,20/06/2019 18:03,,120,227,,,#SendCottonHomehttps,1.14E+18,https://twitter.com/DrDinD/status/1141723368971915264,"You mean the Saudi kingdom that butchered Khashoggi, is indiscriminately bombing Yemen, & who threatened execution of an adolescent for protests he led at 10 yo but gave him 12 years in prison instead? You know how to pick 'em, Senator. #SendCottonHomehttps://twitter.com/SenTomCotton/status/1141526071361331200?s=19 …"
June_2019,20/06/2019 16:49,,35,75,,@SarahAziza1,,1.14E+18,https://twitter.com/Ali_Gharib/status/1141704518343778304,"“Without a strong rebuke from the U.S., any international outcry is unlikely to influence Saudi behavior.” @SarahAziza1 on the U.N. report calling for Saudi accountability for the killing of Jamal Khashoggi https://interc.pt/2IUyssl "
June_2019,20/06/2019 16:20,,201,202,,@UN,#Khashoggi,1.14E+18,https://twitter.com/DrDenaGrayson/status/1141697437310078977,"Gruesome @UN report on #Khashoggi’s murder. Mohammed Bone Saw’s bodyguard asked if the sacrificial animal"" had arrived. Minutes before Khashoggi arrived, Saudi officials discussed dismembering a body: “Joints will be separated. It is not a problem."" http://aje.io/4a5te """
June_2019,20/06/2019 16:05,,23,33,,@JohnAvlon,#RealityCheck,1.14E+18,https://twitter.com/NewDay/status/1141693598435405824,"“It’s important to list the lies spewed at the time ... so the next time we hear them, we’ll know someone is trying to get away with murder.” @JohnAvlon reviews the cases of the MH17 crash and the death of Jamal Khashoggi in #RealityCheck. https://cnn.it/2FmMPVz pic.twitter.com/cI8pqh6hfr"
June_2019,20/06/2019 15:45,,275,1063,,,,1.14E+18,https://twitter.com/matthewjdowd/status/1141688642353750016,"Can you imagine what the Trump White House response would have been if instead of Khashoggi being cut up/killed by the Saudis, it had been a Fox News reporter cut up/killed by the Iranians?"
June_2019,20/06/2019 16:05,,23,33,,@JohnAvlon,#RealityCheck,1.14E+18,https://twitter.com/NewDay/status/1141693598435405824,"“It’s important to list the lies spewed at the time ... so the next time we hear them, we’ll know someone is trying to get away with murder.” @JohnAvlon reviews the cases of the MH17 crash and the death of Jamal Khashoggi in #RealityCheck. https://cnn.it/2FmMPVz pic.twitter.com/cI8pqh6hfr"
June_2019,20/06/2019 15:35,,122,233,,@UN,,1.14E+18,https://twitter.com/JamilSmith/status/1141686107773386753,"The destruction of evidence at the site of Jamal Khashoggi’s murder “could not have taken place without the crown prince’s awareness” and the secret trial of 11 Saudis lacks credibility, per a new @UN report. Put this on Trump’s desk. Jared Kushner’s, too.https://nyti.ms/2MYQGhD "
June_2019,20/06/2019 15:21,,80,135,,,,1.14E+18,https://twitter.com/ragipsoylu/status/1141682407944458241,NEW Erdogan statements: • Turkey to retaliate If US sanctions Ankara over S-400 • Turkey acknowledges that sold equipment to Libya • S Arabia pressured Turkey to stop deepening Khashoggi case • Turkey cannot buy Saudi oil instead of Iranian due to bilateral problems
June_2019,20/06/2019 15:20,,77,100,,@ReutersTVpic,,1.14E+18,https://twitter.com/Reuters/status/1141682107133116418,Saudi crown prince linked to Khashoggi murder in U.N. report https://reut.rs/2Xn9U4G  via @ReutersTVpic.twitter.com/fDYZpWMV1M
June_2019,20/06/2019 15:15,,32,76,,@UN,,1.14E+18,https://twitter.com/AJEnglish/status/1141680848443531266,"After a @UN report blamed Saudi Arabia for the murder of Jamal Khashoggi, what's next? https://aje.io/wgb4f pic.twitter.com/xqueb6pHWR"
June_2019,20/06/2019 15:11,,273,393,,,,1.14E+18,https://twitter.com/Brian_Whit/status/1141679969409667073,Guardian newspaper was warned it was target of a Saudi hacking unit after Khashoggi killing https://www.theguardian.com/world/2019/jun/19/guardian-told-it-was-target-of-saudi-hacking-unit-after-khashoggi-killing?CMP=share_btn_tw …
June_2019,20/06/2019 14:35,,35,92,,@SarahAziza1,,1.14E+18,https://twitter.com/theintercept/status/1141671016504156160,The U.N. concludes that Saudi Arabia needs to be held accountable for Jamal Khashoggi’s killing. Here’s why that won’t happen. https://interc.pt/2XZL1cg  by @SarahAziza1
June_2019,20/06/2019 14:21,,1059,1656,,,,1.14E+18,https://twitter.com/KarenAttiah/status/1141667398111490048,"This should also be a huge deal. Hacking, spying and intimidation is an attack on journalism ---> Guardian told it was target of Saudi hacking unit after Khashoggi killing https://www.theguardian.com/world/2019/jun/19/guardian-told-it-was-target-of-saudi-hacking-unit-after-khashoggi-killing?CMP=share_btn_tw …"
June_2019,20/06/2019 14:18,,27,73,,@CNNOpinion,,1.14E+18,https://twitter.com/cnni/status/1141666525285404673,The Khashoggi report is a wake-up call for UN and US | @CNNOpinion https://cnn.it/2Y1xAIC pic.twitter.com/WggaOdeNS6
June_2019,20/06/2019 14:04,,27,52,,@CNN @AgnesCallamard @davidakaye @UNCANews @StateDept @Malinowski @hrw @jrezaian @KarenAttiahhttps,,1.14E+18,https://twitter.com/courtneyr/status/1141662995984068608,The Khashoggi report is a wake-up call for UN and US. my oped for @CNN argues the path to justice just got a lot clearer. @AgnesCallamard @davidakaye @UNCANews @StateDept @Malinowski @hrw @jrezaian @KarenAttiahhttps://cnn.it/2MY7BRn 
June_2019,20/06/2019 13:58,,273,294,,,,1.14E+18,https://twitter.com/AJEnglish/status/1141661483773964295,"Joints will be separated. It is not a problem."" 13 minutes before Jamal Khashoggi entered the Saudi consulate in Istanbul on October 2, Saudi officials inside discussed dismembering a body https://aje.io/4a5te pic.twitter.com/KyqxZStERy"""
June_2019,20/06/2019 13:51,,43,49,,@thedailybeast,,1.14E+18,https://twitter.com/csdickey/status/1141659866215440385,My latest - Exposing Trump’s Khashoggi Coverup: He's downplayed or hidden evidence that points the finger at Saudi Crown Prince Mohammed bin Salman. The battle is on to force that proof into the open. https://www.thedailybeast.com/khashoggi-coverup-exposing-trumps-efforts-to-defend-the-mastermind-behind-his-murder?ref=home … @thedailybeast
June_2019,20/06/2019 13:40,,36,31,,@thedailybeast,,1.14E+18,https://twitter.com/small1ldy1/status/1141657103905542144,Exposing Trump’s Khashoggi Coverup https://www.thedailybeast.com/khashoggi-coverup-exposing-trumps-efforts-to-defend-the-mastermind-behind-his-murder?source=twitter&via=desktop … via @thedailybeast
June_2019,20/06/2019 13:14,,89,66,,,#Khashoggi,1.14E+18,https://twitter.com/305local/status/1141650644098527232,"So, already took ownership #Khashoggi killing as a State. They admitted that it was a rogue operation. People within their government where removed from their post & the killers are on trial. The investigation is still on going. What, do u want incomplete investigation https://twitter.com/AJENews/status/1141308223473049600 …"
June_2019,20/06/2019 11:59,,70,116,,,,1.14E+18,https://twitter.com/declanwalsh/status/1141631764621856768,"Much stark detail here about the gory scheme to kill and dismember Jamal Khashoggi, dubbed the sacrificial animal"" by his assassins. Saudi officials continue to deny, obfuscate and avoid eye contact with the rest of the world. https://nyti.ms/2MYQGhD """
June_2019,20/06/2019 11:55,,48,140,,,,1.14E+18,https://twitter.com/TRTWorldNow/status/1141630764368502784,"Just like we didn’t allow Jamal Khashoggi’s death to be forgotten, we will never allow the Morsi drama to be forgotten either."" Turkey's President Recep Tayyip Erdogan pic.twitter.com/zqf5QyZhzM"""
June_2019,20/06/2019 11:04,,76,73,,,,1.14E+18,https://twitter.com/mck_beth/status/1141617692098617344,A confidential internal order instructed a cybersecurity team within MBS' private office to penetrate the Guardian's servers. It was signed by his powerful aide Saud al-Qahtani - supposedly sidelined in the wake of the Khashoggi murder. https://www.theguardian.com/world/2019/jun/19/guardian-told-it-was-target-of-saudi-hacking-unit-after-khashoggi-killing?CMP=share_btn_twt …
June_2019,20/06/2019 11:00,,28,19,,,,1.14E+18,https://twitter.com/QudsNen/status/1141616685813764096,"Saudi Arabia’s Crown Prince Mohammed bin Salman and other senior Saudi officials are liable for the murder of journalist Jamal Khashoggi, a UN investigator says. pic.twitter.com/NeDnS3SuEs"
June_2019,20/06/2019 10:44,,90,132,,,,1.14E+18,https://twitter.com/CNN/status/1141612793902358528,The first independent report on the murder of Jamal Khashoggi has finally been released. Here are key findings: https://cnn.it/2XlJDnf 
June_2019,20/06/2019 10:40,,19,19,,,,1.14E+18,https://twitter.com/DavidManOnFire/status/1141611867443552256,Dear Cotton Mouth Snake........ Tier 1 in the US trained the psychopath Saudi Team to dismember Khashoggi cuz he was going to tell the American Public about MBS getting US NUCLEAR SECRETS!! Where do you work anyways? In the garage? jeezHKrismas! https://threadreaderapp.com/thread/1111732476693659648.html …pic.twitter.com/qJ5Tothwua
June_2019,20/06/2019 10:30,,28,48,,,#Echobox,1.14E+18,https://twitter.com/Independent/status/1141609248062935041,Opinion: The UN want to sanction Saudi Arabia over Khashoggi – is the game finally up for MBS? https://www.independent.co.uk/voices/un-report-bin-salman-khashoggi-yemen-deaths-a8966251.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1561015435 …
June_2019,20/06/2019 09:20,,120,193,,@ReutersTVpic,,1.14E+18,https://twitter.com/Reuters/status/1141591509646618624,A U.N. investigator says Saudi Crown Prince Mohammed bin Salman and other senior officials should be investigated over the murder of journalist Jamal Khashoggi given credible evidence against them https://reut.rs/2Xn9U4G  via @ReutersTVpic.twitter.com/Tc9vIG6hkR
June_2019,20/06/2019 09:12,,25,19,,,,1.14E+18,https://twitter.com/rjoseph7777/status/1141589522171301888,"UN report says Khashoggi killing was deliberate, premeditated execution"" https://www.axios.com/jamal-khashoggi-death-un-report-saudi-arabia-46c5d5c6-5fb7-4160-b176-2038bee006ba.html?utm_source=twitter&utm_medium=twsocialshare&utm_campaign=organic …"""
June_2019,20/06/2019 09:10,,23,37,,,,1.14E+18,https://twitter.com/Rachael_Swindon/status/1141589193707184128,So why aren’t the global superpowers lining up to condemn and issues various threats to Saudi Arabia than? ‘Credible evidence’ Saudi crown prince liable for Khashoggi killing – UN report https://www.theguardian.com/world/2019/jun/19/jamal-khashoggi-killing-saudi-crown-prince-mohammed-bin-salman-evidence-un-report?CMP=share_btn_tw …
June_2019,20/06/2019 09:05,,116,166,,,,1.14E+18,https://twitter.com/MSNBC/status/1141587757975912450,UN extrajudicial executions investigator is recommending that the UN launch an investigation into the possible role of Saudi Crown Prince Mohammad bin Salman in the killing of Washington Post journalist Jamal Khashoggi https://on.msnbc.com/2XXLkEd 
June_2019,20/06/2019 09:02,,58,39,,@AdelAljubeir,,1.14E+18,https://twitter.com/KSAmofaEN/status/1141587020797624320,"MoS @AdelAljubeir: “Representatives from the embassies of the P5, Turkey, and Saudi human rights organizations are attending the ongoing trials of Jamal Khashoggi’s case” pic.twitter.com/shwTciPfoB"
June_2019,20/06/2019 09:00,,9,56,,@Independent @MiguelDelaney @UN,,1.14E+18,https://twitter.com/in_martian/status/1141586487139434496,1. Good Morning @Independent and @MiguelDelaney I am sure you have both seen the @UN report on the brutal dismemberment of Washington Post journalist Jamaal Khashoggi. The reason i have added the thread from 5 days ago is because it shows the link between the Independent.. https://twitter.com/in_martian/status/1139528221026746368 …
June_2019,20/06/2019 09:00,,61,112,,,,1.14E+18,https://twitter.com/trtworld/status/1141586477706555393,"Saudi Arabia’s Crown Prince Mohammed bin Salman and other senior Saudi officials are liable for the murder of journalist Jamal Khashoggi, a UN investigator says pic.twitter.com/qG098bAWL1"
June_2019,20/06/2019 08:58,,34,22,,,#GroupPalestine #click,1.14E+18,https://twitter.com/Betelgeuse100/status/1141586187909509120,"Bin Salman’s involvement in Khashoggi’s murder deserved accountability, but Trump/Kushner were complicit in a cover-up, with Trump trying to sell Al Saud weapons/nuclear technology Senate voting to Disapprove Trump’s Saudi/UAE Arm Sales #GroupPalestine https://www.washingtonpost.com/gdpr-consent/?destination=%2fworld%2fnational-security%2fun-investigator-calls-for-probing-saudi-officials-in-khashoggi-killing%2f2019%2f06%2f19%2fcf5ee594-91f3-11e9-aadb-74e6b2b46f6a_story.html%3f&utm_term=.e5189bcb3c3a#click=https://t.co/S7gcHeScNe …pic.twitter.com/Et5xMAi3W7"
June_2019,20/06/2019 08:35,,26,50,,,#Echobox,1.14E+18,https://twitter.com/Independent/status/1141580351426453504,Opinion: The UN want to sanction Saudi Arabia over Khashoggi – is the game finally up for MBS? https://www.independent.co.uk/voices/un-report-bin-salman-khashoggi-yemen-deaths-a8966251.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1560985875 …
June_2019,20/06/2019 08:29,,148,74,,,#Maliki #Jaafari #Assad #Qatar #Hamadeen #Sunnis #Khashoggi #BaghdadPostpic,1.14E+18,https://twitter.com/BaghdadPostPlus/status/1141578693355159552,"No media campaign called for #Maliki, #Jaafari, #Assad, #Qatar’s #Hamadeen or other terrorist militias that killed and displaced millions of Arab #Sunnis. A despicable campaign targets whoever targets Iran & Qatar. Our media should address their campaigns #Khashoggi #BaghdadPostpic.twitter.com/h3pKrAvz8I"
June_2019,20/06/2019 08:15,,90,147,,,,1.14E+18,https://twitter.com/voxdotcom/status/1141575153526214656,"A UN investigation has concluded that Saudi Arabia is responsible for the deliberate, premeditated execution"" of journalist Jamal Khashoggi, and that there is “credible evidence” Crown Prince Mohammed bin Salman was involved. https://bit.ly/2RppZBu """
June_2019,20/06/2019 08:02,,13,98,,,,1.14E+18,https://twitter.com/halaljew/status/1141572096994226176,Mohammed bin Salman could have personally dismembered Khashoggi’s body on live television and it wouldn’t have changed a damn thing lol
June_2019,20/06/2019 08:00,,78,185,,,,1.14E+18,https://twitter.com/TIME/status/1141571405772988416,"U.N. report finds credible evidence"" to investigate Saudi Crown Prince's role in Jamal Khashoggi's killing http://mag.time.com/gdbqSc5 """
June_2019,20/06/2019 07:54,,26,245,,,,1.14E+18,https://twitter.com/halaljew/status/1141569999653486592,"If you actually think that the death of Jamal Khashoggi will fundamentally change American policy towards Saudi Arabia, one of our most important client states, you’re a fucking moron https://twitter.com/TVietor08/status/1141566370619899905 …"
June_2019,20/06/2019 07:50,,48,105,,,#Khashoggi #Saudi,1.14E+18,https://twitter.com/sarahleah1/status/1141569104681275392,“It is paramount for members of the UN Human Rights Council to address the intolerance of dissent and climate of impunity that made #Khashoggi’s brutal and brazen murder possible with a system to ensure ongoing scrutiny of #Saudi Arabia’s rights abuses.”https://www.hrw.org/news/2019/06/19/un-expert-seeks-criminal-probe-khashoggi-murder …
June_2019,20/06/2019 07:46,,33,51,,@the_hindu,,1.14E+18,https://twitter.com/johnstanly/status/1141567915386273792,Key findings of the UN report on the murder of Saudi dissident journalist Jamal Khashoggi in Istanbul. Infographic from @the_hindu World.pic.twitter.com/1vpfdjvljC
June_2019,20/06/2019 07:04,,23,23,,@Maddow @MSNBC @abcnews @NBCNews @nbc6 @CNN @Infantry0300pic,#BREAKING,1.14E+18,https://twitter.com/DavidManOnFire/status/1141557417341345792,"So Where is @Maddow @MSNBC @abcnews @NBCNews @nbc6 @CNN #BREAKING This is where Saudi Arabian Hit Squad""killed Khashoggi Trained. How is this ""not news?"" Under US State Dept. Contract, the J.K. murderers/ and somehow CIA/State didn't know J.K. was in danger? BS! @Infantry0300pic.twitter.com/HQyCytvtcw"""
June_2019,20/06/2019 07:04,,46,135,,@NIACouncil,#NazaninZaghari,1.14E+18,https://twitter.com/ApadanaChron/status/1141557287133294592,". @NIACouncil and its subsidiaries were “outraged” over Khashoggi’s murder, became hysterical with Marzieh Hashemi’s detainment, and rushed to defend the IRGC over tanker attacks. Yet, they have chosen to remain silent on #NazaninZaghari’s imprisonment.pic.twitter.com/JpmlHOPcqZ"
June_2019,20/06/2019 06:45,,94,130,,@NickKristof @Lawrence,,1.14E+18,https://twitter.com/TheLastWord/status/1141552554121318400,New report reveals harrowing details of Jamal Khashoggi's death. @NickKristof explains to @Lawrence why this might be a turning point for the Trump-backed Saudi Crown Prince https://on.msnbc.com/2Xr3bXh  pic.twitter.com/Qzy7e4qkFu
June_2019,20/06/2019 06:43,,40,81,,,,1.14E+18,https://twitter.com/rupagulab/status/1141552191754424320,"When I see UN reports like this, a part of me feels that maybe, as Shah grows more powerful, there will be a UN report on Judge Loya’s death. Not going to happen, but hope springs eternal: “‘Credible evidence' links MBS to Khashoggi's murder: UN report. “ https://www.aljazeera.com/news/2019/06/khashoggi-killing-credible-evidence-linking-mbs-murder-190619100354253.html …"
June_2019,20/06/2019 05:48,,38,59,,@mercan_resifi,,1.14E+18,https://twitter.com/malachybrowne/status/1141538366271500289,"Writing today, @mercan_resifi, the fianc? Mr. Khashoggi, a Virginia resident, said Washington hasn’t done enough to bring Jamal’s killers to justice."" https://www.nytimes.com/2019/06/19/opinion/jamal-khashoggi-murder-saudia-arabia-trump.html …"""
June_2019,20/06/2019 05:45,,36,50,,@ddknyt @nickcbrucehttps,,1.14E+18,https://twitter.com/malachybrowne/status/1141537544775057408,Jamal's Khashoggi's remains have yet to be found. The trial of 11 Saudis in connection with the killing is opaque and lacks credibility the UN Rapporteur said. Latest from @ddknyt and @nickcbrucehttps://www.nytimes.com/2019/06/19/world/middleeast/jamal-khashoggi-Mohammed-bin-Salman.html …
June_2019,20/06/2019 05:45,,85,124,,,,1.14E+18,https://twitter.com/NBCNews/status/1141537418656526336,UN extrajudicial executions investigator is recommending that the UN launch an investigation into the possible role of Saudi Crown Prince Mohammad bin Salman in the killing of Washington Post journalist Jamal Khashoggi. https://nbcnews.to/2Xo7aUw 
June_2019,20/06/2019 05:31,,55,128,,,,1.14E+18,https://twitter.com/tparsi/status/1141533948704636929,Guardian told it was target of Saudi hacking unit after Khashoggi killing https://www.theguardian.com/world/2019/jun/19/guardian-told-it-was-target-of-saudi-hacking-unit-after-khashoggi-killing?CMP=share_btn_tw …
June_2019,20/06/2019 05:29,,38,41,,@iyad_elbaghdadipic,,1.14E+18,https://twitter.com/malachybrowne/status/1141533436869599232,"Days before Khashoggi's killing, two of those men were photographed at a state reception with Salah Tubaigy, the forensic pathologist, as uncovered by @iyad_elbaghdadipic.twitter.com/SQYN0QPhkx"
June_2019,20/06/2019 04:17,,38,65,,@NYTimes,,1.14E+18,https://twitter.com/MiaFarrow/status/1141515507193065480,Saudis Called Khashoggi ‘Sacrificial Animal’ as They Waited to Kill Him via @NYTimes https://nyti.ms/2MYQGhD?smid=nytcore-ios-share …
June_2019,20/06/2019 04:01,,75,162,,,,1.14E+18,https://twitter.com/JacksonDiehl/status/1141511459857453057,Our Washpost editorial says UN rapporteur Agnes Callamard has broken new ground on the Khashoggi murder—and laid out a path for accountability. https://www.washingtonpost.com/opinions/global-opinions/a-path-has-been-laid-out-for-holding-khashoggis-murderers-accountable/2019/06/19/42cc0f04-92b5-11e9-aadb-74e6b2b46f6a_story.html …
